left,top,right,bottom,id,district
11191054.94,595925.2518,11192054.94,594925.2518,2148,
11191054.94,594925.2518,11192054.94,593925.2518,2149,
11191054.94,593925.2518,11192054.94,592925.2518,2150,
11191054.94,592925.2518,11192054.94,591925.2518,2151,
11191054.94,591925.2518,11192054.94,590925.2518,2152,Seberang Perai Tengah
11191054.94,590925.2518,11192054.94,589925.2518,2153,Seberang Perai Tengah
11191054.94,589925.2518,11192054.94,588925.2518,2154,Seberang Perai Selatan
11191054.94,588925.2518,11192054.94,587925.2518,2155,Seberang Perai Selatan
11191054.94,587925.2518,11192054.94,586925.2518,2156,Seberang Perai Selatan
11191054.94,586925.2518,11192054.94,585925.2518,2157,Seberang Perai Selatan
11191054.94,585925.2518,11192054.94,584925.2518,2158,Seberang Perai Selatan
11191054.94,584925.2518,11192054.94,583925.2518,2159,Seberang Perai Selatan
11191054.94,583925.2518,11192054.94,582925.2518,2160,Seberang Perai Selatan
11191054.94,582925.2518,11192054.94,581925.2518,2161,Seberang Perai Selatan
11191054.94,581925.2518,11192054.94,580925.2518,2162,Seberang Perai Selatan
11191054.94,580925.2518,11192054.94,579925.2518,2163,Seberang Perai Selatan
11191054.94,579925.2518,11192054.94,578925.2518,2164,Seberang Perai Selatan
11191054.94,578925.2518,11192054.94,577925.2518,2165,Seberang Perai Selatan
11191054.94,577925.2518,11192054.94,576925.2518,2166,Seberang Perai Selatan
11191054.94,576925.2518,11192054.94,575925.2518,2167,Seberang Perai Selatan
11191054.94,575925.2518,11192054.94,574925.2518,2168,Seberang Perai Selatan
11191054.94,574925.2518,11192054.94,573925.2518,2169,Seberang Perai Selatan
11191054.94,573925.2518,11192054.94,572925.2518,2170,Seberang Perai Selatan
11191054.94,572925.2518,11192054.94,571925.2518,2171,Seberang Perai Selatan
11191054.94,571925.2518,11192054.94,570925.2518,2172,
11191054.94,570925.2518,11192054.94,569925.2518,2173,
11192054.94,622925.2518,11193054.94,621925.2518,2174,
11192054.94,621925.2518,11193054.94,620925.2518,2175,
11192054.94,620925.2518,11193054.94,619925.2518,2176,
11192054.94,619925.2518,11193054.94,618925.2518,2177,
11192054.94,618925.2518,11193054.94,617925.2518,2178,
11192054.94,617925.2518,11193054.94,616925.2518,2179,
11192054.94,616925.2518,11193054.94,615925.2518,2180,
11192054.94,615925.2518,11193054.94,614925.2518,2181,
11192054.94,614925.2518,11193054.94,613925.2518,2182,
11192054.94,613925.2518,11193054.94,612925.2518,2183,
11192054.94,612925.2518,11193054.94,611925.2518,2184,
11192054.94,611925.2518,11193054.94,610925.2518,2185,
11192054.94,610925.2518,11193054.94,609925.2518,2186,
11192054.94,609925.2518,11193054.94,608925.2518,2187,
11192054.94,608925.2518,11193054.94,607925.2518,2188,
11192054.94,607925.2518,11193054.94,606925.2518,2189,
11192054.94,606925.2518,11193054.94,605925.2518,2190,
11192054.94,605925.2518,11193054.94,604925.2518,2191,
11192054.94,604925.2518,11193054.94,603925.2518,2192,
11192054.94,603925.2518,11193054.94,602925.2518,2193,
11192054.94,602925.2518,11193054.94,601925.2518,2194,
11192054.94,601925.2518,11193054.94,600925.2518,2195,
11192054.94,600925.2518,11193054.94,599925.2518,2196,
11192054.94,599925.2518,11193054.94,598925.2518,2197,
11192054.94,598925.2518,11193054.94,597925.2518,2198,
11192054.94,597925.2518,11193054.94,596925.2518,2199,
11192054.94,596925.2518,11193054.94,595925.2518,2200,
11192054.94,595925.2518,11193054.94,594925.2518,2201,
11192054.94,594925.2518,11193054.94,593925.2518,2202,
11192054.94,593925.2518,11193054.94,592925.2518,2203,
11192054.94,592925.2518,11193054.94,591925.2518,2204,
11192054.94,591925.2518,11193054.94,590925.2518,2205,
11192054.94,590925.2518,11193054.94,589925.2518,2206,
11192054.94,589925.2518,11193054.94,588925.2518,2207,
11192054.94,588925.2518,11193054.94,587925.2518,2208,
11192054.94,587925.2518,11193054.94,586925.2518,2209,
11192054.94,586925.2518,11193054.94,585925.2518,2210,
11192054.94,585925.2518,11193054.94,584925.2518,2211,
11192054.94,584925.2518,11193054.94,583925.2518,2212,
11192054.94,583925.2518,11193054.94,582925.2518,2213,Seberang Perai Selatan
11192054.94,582925.2518,11193054.94,581925.2518,2214,Seberang Perai Selatan
11192054.94,581925.2518,11193054.94,580925.2518,2215,Seberang Perai Selatan
11192054.94,580925.2518,11193054.94,579925.2518,2216,Seberang Perai Selatan
11192054.94,579925.2518,11193054.94,578925.2518,2217,Seberang Perai Selatan
11192054.94,578925.2518,11193054.94,577925.2518,2218,Seberang Perai Selatan
11192054.94,577925.2518,11193054.94,576925.2518,2219,Seberang Perai Selatan
11192054.94,576925.2518,11193054.94,575925.2518,2220,Seberang Perai Selatan
11192054.94,575925.2518,11193054.94,574925.2518,2221,Seberang Perai Selatan
11192054.94,574925.2518,11193054.94,573925.2518,2222,Seberang Perai Selatan
11192054.94,573925.2518,11193054.94,572925.2518,2223,Seberang Perai Selatan
11192054.94,572925.2518,11193054.94,571925.2518,2224,Seberang Perai Selatan
11192054.94,571925.2518,11193054.94,570925.2518,2225,
11192054.94,570925.2518,11193054.94,569925.2518,2226,
11193054.94,622925.2518,11194054.94,621925.2518,2227,
11193054.94,621925.2518,11194054.94,620925.2518,2228,
11193054.94,620925.2518,11194054.94,619925.2518,2229,
11193054.94,619925.2518,11194054.94,618925.2518,2230,
11193054.94,618925.2518,11194054.94,617925.2518,2231,
11193054.94,617925.2518,11194054.94,616925.2518,2232,
11193054.94,616925.2518,11194054.94,615925.2518,2233,
11193054.94,615925.2518,11194054.94,614925.2518,2234,
11193054.94,614925.2518,11194054.94,613925.2518,2235,
11193054.94,613925.2518,11194054.94,612925.2518,2236,
11193054.94,612925.2518,11194054.94,611925.2518,2237,
11193054.94,611925.2518,11194054.94,610925.2518,2238,
11193054.94,610925.2518,11194054.94,609925.2518,2239,
11193054.94,609925.2518,11194054.94,608925.2518,2240,
11193054.94,608925.2518,11194054.94,607925.2518,2241,
11193054.94,607925.2518,11194054.94,606925.2518,2242,
11193054.94,606925.2518,11194054.94,605925.2518,2243,
11193054.94,605925.2518,11194054.94,604925.2518,2244,
11193054.94,604925.2518,11194054.94,603925.2518,2245,
11193054.94,603925.2518,11194054.94,602925.2518,2246,
11193054.94,602925.2518,11194054.94,601925.2518,2247,
11193054.94,601925.2518,11194054.94,600925.2518,2248,
11193054.94,600925.2518,11194054.94,599925.2518,2249,
11193054.94,599925.2518,11194054.94,598925.2518,2250,
11193054.94,598925.2518,11194054.94,597925.2518,2251,
11193054.94,597925.2518,11194054.94,596925.2518,2252,
11193054.94,596925.2518,11194054.94,595925.2518,2253,
11193054.94,595925.2518,11194054.94,594925.2518,2254,
11193054.94,594925.2518,11194054.94,593925.2518,2255,
11193054.94,593925.2518,11194054.94,592925.2518,2256,
11193054.94,592925.2518,11194054.94,591925.2518,2257,
11193054.94,591925.2518,11194054.94,590925.2518,2258,
11193054.94,590925.2518,11194054.94,589925.2518,2259,
11193054.94,589925.2518,11194054.94,588925.2518,2260,
11193054.94,588925.2518,11194054.94,587925.2518,2261,
11193054.94,587925.2518,11194054.94,586925.2518,2262,
11193054.94,586925.2518,11194054.94,585925.2518,2263,
11193054.94,585925.2518,11194054.94,584925.2518,2264,
11193054.94,584925.2518,11194054.94,583925.2518,2265,
11193054.94,583925.2518,11194054.94,582925.2518,2266,
11193054.94,582925.2518,11194054.94,581925.2518,2267,
11193054.94,581925.2518,11194054.94,580925.2518,2268,
11193054.94,580925.2518,11194054.94,579925.2518,2269,
11193054.94,579925.2518,11194054.94,578925.2518,2270,
11193054.94,578925.2518,11194054.94,577925.2518,2271,
11193054.94,577925.2518,11194054.94,576925.2518,2272,
11193054.94,576925.2518,11194054.94,575925.2518,2273,
11193054.94,575925.2518,11194054.94,574925.2518,2274,
11193054.94,574925.2518,11194054.94,573925.2518,2275,Seberang Perai Selatan
11193054.94,573925.2518,11194054.94,572925.2518,2276,Seberang Perai Selatan
11193054.94,572925.2518,11194054.94,571925.2518,2277,
11193054.94,571925.2518,11194054.94,570925.2518,2278,
11193054.94,570925.2518,11194054.94,569925.2518,2279,
