id,name,type,area,center_lng,center_lat
50,Sri Pangkor Condominium,apartments,9088.424758546016,100.3191262153846,5.4275924
51,11 Gurney Drive,apartments,1351.253468256163,100.31973195,5.429835275
52,Gurney Beach Resort Condominium,apartments,1185.0726698075694,100.318363375,5.430356850000001
53,8 Gurney,apartments,4721.339102753526,100.3213511,5.428700166666666
54,Gurney Palace,apartments,822.3647618241125,100.31477844999999,5.433813949999999
55,Millennium Tower,apartments,1302.9293173577385,100.31416644999999,5.4345578
56,,apartments,558.0108364871735,100.3144582,5.398259725
57,,apartments,900.9620758251667,100.3130912,5.3985979749999995
58,,apartments,903.7412136718567,100.31379458333333,5.398498483333334
59,,apartments,627.979172302113,100.31457965,5.3993818000000005
60,Taman Sri Perak,apartments,3769.987265423532,100.31276451666668,5.398145500000001
61,Taman Sri Hijau,apartments,5110.947532535084,100.31280766666664,5.397505075000001
62,,apartments,683.4473848391293,100.31436442500001,5.397363050000001
63,,apartments,3228.263126035015,100.31098337499999,5.398898433333333
64,Desa Green,apartments,2381.1002841886934,100.31094564166665,5.398274941666667
65,,apartments,1584.428502967038,100.31097573999999,5.39752956
66,Eastern Court Apartment,apartments,4944.432813477607,100.31042436923076,5.396748438461538
67,D'Piazza Condominium,apartments,14526.386193162649,100.283291625,5.325452974999999
68,Elit Heights,apartments,21887.83792303942,100.28262880000001,5.32261868
69,One World Residence,apartments,4459.47346053576,100.2847647,5.32875285
70,1 Sky Condominium,apartments,5334.6086577679025,100.28477852500001,5.329288275
71,Pangsapuri Kastam Bayan Baru Apartment,apartments,1410.0118538271104,100.28379391666665,5.329625333333333
72,Sri Murni Apartment,apartments,1283.037839956905,100.2848248875,5.329918312499999
73,Krystal Idaman Apartment,apartments,1321.5201599095449,100.29914632500001,5.331414575
74,Krystal Villa Apertment,apartments,1600.4142633045406,100.29700616666666,5.332081966666667
75,BJ Court Condominium,apartments,2454.8475424679123,100.29194641111111,5.333715044444443
76,Sri Nibong Apartment,apartments,1982.822161295627,100.28813117499999,5.333949925
77,Sri Nibong Apartment,apartments,2117.608480160709,100.288035275,5.3335010249999995
78,Taman Bukit Jambul,apartments,1105.9100570067767,100.288318825,5.335202875
79,Taman Bukit Jambul,apartments,1719.9854684430818,100.287871275,5.33575615
80,Taman Bukit Jambul,apartments,1296.1089929515788,100.287560025,5.336412375
81,,apartments,1470.0778894795371,100.28851435,5.336201625
82,,apartments,1433.4634265508555,100.28930995,5.336436600000001
83,Pangsapuri Fairway View,apartments,1408.1258001345238,100.288701725,5.336965825
84,,apartments,1092.4539035575092,100.28887685000001,5.3354205750000006
85,,apartments,632.431310518365,100.28989255,5.3353100499999995
86,,apartments,537.2847387482743,100.28966885,5.33482355
87,,apartments,493.8480854050173,100.2893266,5.33449315
88,,apartments,605.0766981439891,100.28968210000001,5.33394955
89,,apartments,1070.5381379577123,100.290099475,5.3340628
90,,apartments,816.0454624372429,100.28319164210525,5.339705184210526
91,,apartments,944.0490914117222,100.28432766315788,5.339188600000001
92,,apartments,4177.317597686524,100.29386213333333,5.397954216666666
93,,apartments,4954.497952626577,100.29441806666667,5.3973832
94,,apartments,1140.1913232384734,100.3028519,5.398338475
95,,apartments,2493.6706457462637,100.31061829999999,5.340195228571429
96,Villa Emas Condominium,apartments,4967.199336341693,100.30760266666665,5.3393066
97,,apartments,2431.4691838584495,100.307862175,5.341344600000001
98,Baystar,apartments,2658.4780945846696,100.30842704999999,5.334974075
99,Baystar,apartments,2767.7879771108064,100.3081278,5.334191675
100,Desa Mawar,apartments,1479.015318814357,100.2901413625,5.4013242875
101,Desa Mawar,apartments,1081.912116222534,100.28947418333333,5.400982833333333
102,Desa Mawar,apartments,849.8720227455171,100.29015596666669,5.4007220333333334
103,Desa Mawar,apartments,1594.1805481785132,100.28850200000001,5.400591325000001
104,Desa Mawar,apartments,1268.6245551466106,100.28885951666666,5.400161716666666
105,"Block A, Kampung Melayu Flats",apartments,1781.402312390118,100.2848574,5.400362899999999
106,"Block B, Kampung Melayu Flats",apartments,2018.7673511084413,100.28502772499999,5.4000505
107,,apartments,1910.1071308492958,100.2879103,5.398472525000001
108,,apartments,2140.314832585399,100.2881646,5.398314500000001
109,,apartments,1783.4214516852524,100.28732415000002,5.3978257
110,,apartments,2029.602587502159,100.2877757,5.3974734
111,,apartments,1988.4777521279184,100.28711005,5.397200025
112,Treasure Ville Apartment,apartments,1247.0292562091336,100.28830405000001,5.396605975
113,,apartments,927.2742657470226,100.28591355,5.394232349999999
114,Tanjung Court,apartments,4675.330121536678,100.28684524999998,5.3921642125
115,Tanjung Court,apartments,3860.4143731803642,100.28580195,5.3910989
116,Tanjung Court,apartments,3442.6768710199244,100.286145625,5.39096805
117,Tanjung Court,apartments,1993.8476289258656,100.28690362500001,5.3917643
118,Tanjung Court,apartments,5183.718104874242,100.28675236666665,5.391238850000001
119,,apartments,1185.8752614509945,100.28404185000001,5.391728775
120,,apartments,1178.8928218164322,100.28441047499999,5.391705149999999
121,Jasmin Apartment,apartments,1914.5424781790427,100.28457060000001,5.3913023749999995
122,,apartments,1283.0324767455977,100.28484410000002,5.391159925
123,,apartments,1362.357905902635,100.285028475,5.390769175
124,,apartments,1235.5141323382522,100.2851013,5.3904159
125,,apartments,2051.394626102301,100.284627575,5.389945375
126,Taman Lone Pine Apartment,apartments,1550.8159672693894,100.27624477500001,5.386865074999999
127,Taman Lone Pine Apartment,apartments,1916.1147483936818,100.27557815,5.3859783
128,,apartments,971.9444662380789,100.27800565,5.386967275
129,,apartments,1052.3404165398842,100.2782645,5.3863907499999994
130,,apartments,1050.5152347410783,100.27841964999999,5.385891300000001
131,,apartments,1117.824266244717,100.27790025,5.385517650000001
132,Taman Lone Pine Condominium,apartments,1580.391506863479,100.277155425,5.385466600000001
133,Desa Delima,apartments,1922.8912146811558,100.279834925,5.384298475
134,Desa Delima,apartments,1829.5356716977624,100.281301475,5.383570925000001
135,,apartments,1080.5453628112793,100.28225172500001,5.3835418
136,,apartments,2000.056217745144,100.284115925,5.384302475
137,,apartments,1716.0371368852925,100.284519475,5.384677675000001
138,,apartments,1513.339334259106,100.2846187,5.385279499999999
139,,apartments,2216.7423374583586,100.28352520000001,5.3857155
140,,apartments,2109.664240941363,100.28400785,5.386444525
141,Ruby Apartment,apartments,1397.1745349096643,100.27586205000001,5.391151949999999
142,Sapphire Apartment,apartments,901.5934373811205,100.27616995,5.39211585
143,Opal Apartment,apartments,2378.320965407679,100.2775997625,5.393968387499999
144,Topaz Apartment,apartments,2193.700022657791,100.27729501249999,5.3930871
145,Turquoise Apartment,apartments,1615.2291998657959,100.2781028,5.39287425
146,Aquamarine Apartment,apartments,3642.079146408063,100.27921801,5.393055769999999
147,Pearl Apartment,apartments,2859.1643596947674,100.27882833999999,5.39219681
148,Amethyst Apartment,apartments,1094.9309732284373,100.27971695,5.391999224999999
149,,apartments,813.2389738190793,100.2823513,5.3939153
150,,apartments,807.576798136463,100.282683725,5.39397805
151,,apartments,628.5270271186313,100.28300055000001,5.3941757500000005
152,,apartments,279.2448558482661,100.283130875,5.3942279
153,Sri Impian,apartments,10663.667061740887,100.28798401428571,5.390693242857144
154,Sri Ivory,apartments,4504.670734916438,100.2890213625,5.3918517875
155,,apartments,2202.2011955311964,100.28770302499998,5.3913650749999995
156,Desa Ixora,apartments,1210.443913434977,100.28911815000001,5.393130899999999
157,Desa Ixora,apartments,1237.9520847251213,100.289557225,5.393051025
158,Fairy Heights Apartment,apartments,1448.6346723737286,100.2754093625,5.3997083375
159,,apartments,514.6141716609595,100.27506785,5.40012495
160,Taman Bukit Bendera,apartments,3793.066435112491,100.27790956666666,5.408121177777778
161,,apartments,866.8303743979765,100.2790333,5.407515616666667
162,Penhill Apartment,apartments,1594.514005152916,100.27698442500001,5.407468575
163,Desari Apartment,apartments,618.7388520499796,100.27747475,5.407047875
164,Penhill Condominium,apartments,789.9192061626838,100.27654675000001,5.407070125
165,,apartments,1027.9015037328115,100.27583986666667,5.4072263833333345
166,,apartments,1017.3977487251309,100.27609484999999,5.406478325
167,,apartments,533.8077866537157,100.2769489125,5.406733675
168,Rifle Range Flat (Block A),apartments,1378.4121477108654,100.28898625000001,5.411280875
169,Rifle Range Flat (Block B),apartments,1402.5506255536545,100.28882362499999,5.4110230999999995
170,Rifle Range Flat (Block E),apartments,1356.2515726084769,100.28984697499999,5.4111326
171,Rifle Range Flat (Block D),apartments,1508.3156270977145,100.28968415,5.41084875
172,Rifle Range Flat (Block C),apartments,1395.9990214504367,100.28944765,5.4105501
173,Rifle Range Flat (Block F),apartments,1578.0700140805625,100.29098110000001,5.410629025
174,Rifle Range Flat (Block G),apartments,1344.5799279006073,100.29069999999999,5.4104189
175,Rifle Range Flat (Block H),apartments,1394.5472797550017,100.29040655,5.4101565
176,Rifle Range Flat (Block J),apartments,1298.0111283955202,100.291525775,5.4095453749999995
177,,apartments,289.14698532614227,100.29370657499999,5.409817225
178,,apartments,354.06713162860586,100.29367990000001,5.409553075
179,,apartments,268.8696472440483,100.2936038,5.40932115
180,,apartments,777.8798945041169,100.2942788,5.409412825
181,,apartments,449.0687602759108,100.29297117499999,5.4090306749999995
182,,apartments,306.2072531057554,100.29301627500001,5.4087792
183,,apartments,388.94494768023856,100.293147925,5.40854285
184,,apartments,356.0888875767107,100.29323705,5.408303849999999
185,,apartments,1843.6808122994034,100.2378327,5.354879575
186,,apartments,554.5414298035545,100.23847294999999,5.354892875000001
187,Sri Bayu Apartment,apartments,3948.914798608937,100.25685948750001,5.2966466125
188,,apartments,1267.764219616853,100.2574695,5.297200975
189,Pavillion,apartments,796.6212251254849,100.25431199999998,5.293549366666667
190,,apartments,3778.8530498659975,100.250633925,5.291220750000001
191,,apartments,1306.9261992120553,100.24947885,5.2916536
192,,apartments,1625.7919379818795,100.24917375,5.29116955
193,,apartments,932.3945930866282,100.24825125000001,5.2906714
194,,apartments,1163.1119082108069,100.24894659999998,5.29053165
195,,apartments,1259.4168792164705,100.2484614,5.29014155
196,,apartments,762.8802639221115,100.239122075,5.2851713
197,,apartments,1553.4325729438995,100.23647795,5.28592795
198,,apartments,423.33271094103816,100.2363894,5.2857005500000005
199,,apartments,818.762671060765,100.23655484999999,5.285466
200,Bayan Permai Apartment,apartments,2423.1521614229437,100.2627193,5.2961346375
201,,apartments,831.4971933331674,100.26138685,5.297022125
202,Halaman Murni Apartment,apartments,795.2457357920811,100.26189536999999,5.29627498
203,,apartments,1439.3554494203736,100.2638081,5.2953765
204,,apartments,1466.248402249682,100.259699475,5.30032525
205,,apartments,1000.1174630996206,100.259846625,5.29973255
206,,apartments,743.7367488294956,100.26020745,5.2993397
207,,apartments,1736.8620774619974,100.25637605,5.301306824999999
208,,apartments,2088.3854781309287,100.25695214999999,5.3021867
209,Setia Reflections,apartments,4055.3432412091115,100.260709175,5.303451024999999
210,Pangsapuri Nuri Blok A,apartments,1979.6727167222446,100.26317652499999,5.31156925
211,Pangsapuri Nuri Blok B,apartments,1464.1267971507564,100.263623325,5.311464375
212,Saujana Damai Apartment,apartments,5046.169481298487,100.268679185,5.301198609999998
213,,apartments,1819.5298057131572,100.26589741250001,5.307605199999999
214,Taman Sri Bayan,apartments,517.5102539018477,100.26610405,5.30937425
215,Taman Sri Bayan,apartments,516.9317319194664,100.26584555,5.30887635
216,Taman Sri Bayan,apartments,653.4926280422943,100.26639345,5.3089349
217,Taman Sri Bayan,apartments,507.6562156471386,100.26685152499999,5.30897085
218,Taman Sri Bayan,apartments,513.4715641164049,100.26657474999999,5.308479475
219,Sri Kenari Apartment,apartments,3261.4862320648954,100.26432225,5.31398665
220,Vistaria Condominium,apartments,1969.0878873450044,100.26487302499999,5.3177943
221,Vistaria Condominium,apartments,2188.721386680092,100.264698675,5.3163516
222,,apartments,1633.7253140806101,100.266517125,5.317901025
223,,apartments,1231.0209380889382,100.26304160000001,5.3232182125
224,,apartments,1284.3982586865643,100.2631435125,5.322694275
225,,apartments,1157.963654231097,100.26338485,5.3216338625
226,,apartments,1211.8443417558765,100.26351511249999,5.32110295
227,Pearl Garden Condominium,apartments,1444.179802095962,100.269382925,5.3179092500000005
228,Pearl Garden Condominium,apartments,1357.829224981925,100.27013715,5.3184296
229,Pearl Garden Condominium,apartments,1329.956774363554,100.27031010000002,5.3177389
230,Aramas Apartment,apartments,1330.0195173481757,100.27182964999999,5.320051175000001
231,Acres Ville Apartment,apartments,693.8009653542503,100.2721277,5.319376275
232,,apartments,754.2296959749491,100.27258210000001,5.3188629
233,Zan Pavillion,apartments,3458.7083279636176,100.26807222000001,5.334301720000001
234,Pangsapuri Sri Abadi,apartments,1490.3954596848057,100.269048975,5.33374185
235,Pangsapuri Sri Abadi,apartments,1492.438236734923,100.2686388,5.333245075000001
236,Golden Triangle Condominium,apartments,19787.396797107576,100.27601190909091,5.331403618181818
237,,apartments,1772.3793078275953,100.27002655000001,5.333192700000001
238,,apartments,2323.7750267612746,100.270633925,5.332338125
239,Pangsapuri Lavender,apartments,2101.275290286918,100.269300525,5.332244425
240,Pangsapuri Lavender,apartments,1452.9135960235842,100.2696953,5.331780224999999
241,,apartments,1566.2253229417895,100.27163215,5.330328025
242,,apartments,1753.919588174913,100.2722562,5.3299904499999995
243,Idaman Iris,apartments,4130.282544138448,100.273045475,5.329652375
244,Pangsapuri Seri Nilam,apartments,1318.483178774237,100.27796452500002,5.328542199999999
245,Tunas Residensi,apartments,1256.6219247996667,100.27898935,5.330220775
246,,apartments,5691.4154000924755,100.31590101666667,5.362287966666667
247,,apartments,5026.844743623044,100.315200375,5.3657694
248,,apartments,5298.98595339867,100.31536290000001,5.364284874999999
249,Bayswater Resort Condominium,apartments,1291.0803748645517,100.314704825,5.37674035
250,Bayswater Resort Condominium,apartments,1294.135256146974,100.3144085,5.3760188
251,Platino,apartments,1665.3751404992643,100.31337300000001,5.377249025
252,Platino,apartments,1862.2355230306102,100.31342262500002,5.37662935
253,Jade View Aprtment,apartments,4622.091266926706,100.294598075,5.3631491124999995
254,Gambier Heights Apartment,apartments,668.8240484521787,100.29245382500001,5.36296895
255,Gambier Heights Apartment,apartments,679.7188394079524,100.2929503,5.3627721
256,Gambier Heights Apartment,apartments,816.6946923709947,100.29231042500001,5.362353850000001
257,Gambier Heights Apartment,apartments,675.251750541704,100.2926754,5.362165600000001
258,Gambier Heights Apartment,apartments,737.7116803184908,100.292604575,5.361602825
259,Block 330 Taman Gambir,apartments,945.5148489409502,100.29327869999999,5.36136385
260,Taman Utama,apartments,2056.086073203734,100.29620907500001,5.360923275
261,,apartments,531.920400563457,100.29179361666667,5.3597666833333335
262,University Place,apartments,6399.463934949701,100.29237548,5.35822682
263,,apartments,6828.01300665381,100.29417395555555,5.3591407
264,U-Garden Resort Condominium,apartments,956.109340248494,100.29734516363636,5.360726222727272
265,Taman Pekaka Flat,apartments,3713.004461376671,100.29291519,5.35191321
266,Taman Pekaka Apartment,apartments,935.1577129921536,100.29372225,5.3513877999999995
267,Taman Pekaka Apartment,apartments,1308.7747350143877,100.29427609999999,5.3512699
268,Taman Pekaka Apartment,apartments,1124.85111817485,100.29474834999999,5.35093995
269,,apartments,2493.8860906481545,100.292742875,5.3452342250000004
270,Halaman Kenanga,apartments,1411.0881919465733,100.293040575,5.34420845
271,,apartments,2775.3522328951867,100.29325724,5.3422069400000005
272,,apartments,842.3830415955522,100.29298157499998,5.342672824999999
273,,apartments,485.4328988444568,100.29313617499999,5.342959575
274,Taman Lip Sin Block 5,apartments,1949.237600339202,100.29299881428571,5.343569507142858
275,Ixora Heights,apartments,962.2344092625251,100.29383910000001,5.342955725
276,,apartments,3340.2192268013387,100.29312386,5.340918
277,,apartments,1998.5853776946356,100.29422620999999,5.341900400000001
278,Taman Jubilee 2,apartments,459.1311771743261,100.2949662,5.34154795
279,Taman Jubilee 2,apartments,632.6992824550705,100.29514415,5.341902650000001
280,Taman Jubilee 2,apartments,1543.8009283518156,100.29539896666667,5.3418482166666665
281,,apartments,1250.12443440434,100.294144575,5.342550824999999
282,,apartments,1581.287508302177,100.29467446,5.34299918
283,,apartments,1171.0168031647954,100.29509428000001,5.343450949999999
284,,apartments,1305.4365627725977,100.29419372500001,5.3440374
285,,apartments,1080.2296865719782,100.2947657,5.343931850000001
286,,apartments,896.3725602960736,100.2939068,5.344548025
287,Taman Jubilee 3,apartments,1510.3722588497878,100.295076825,5.344465250000001
288,Taman Jubilee 3,apartments,1478.658815544897,100.29556142499999,5.3439537
289,,apartments,1050.6318510799938,100.29553495,5.34518415
290,,apartments,1749.049434321277,100.29592609999999,5.3447587
291,Taman Jubilee,apartments,1368.4527980777561,100.2965495,5.3439643
292,Taman Jubilee,apartments,869.3007345211921,100.2966811,5.34380905
293,,apartments,2413.245393045534,100.2974548,5.345208400000001
294,,apartments,1166.1353719056053,100.29665445,5.345639449999999
295,,apartments,752.8908346404361,100.29210843999999,5.340090999999999
296,,apartments,684.7925163701583,100.29213178,5.33940348
297,The View Condominium,apartments,4519.826830908389,100.31060345555555,5.3561405
298,Villa Sri Kenanga Apartment,apartments,1050.9528635801332,100.3077581375,5.3525927625
299,Taman Utara Flat,apartments,1919.4263089243982,100.305079175,5.350948900000001
300,Sunny Ville Condominium,apartments,496.7447866873769,100.30713899999999,5.351504875000001
301,Desa Riang Flat,apartments,775.1919574833673,100.30898355,5.352672
302,Desa Riang Flat,apartments,164.81542387084755,100.30913467500001,5.352807674999999
303,E-Park Condominium,apartments,1617.4596668112351,100.308552475,5.35111955
304,E-Park Condominium,apartments,564.8076787681052,100.309028075,5.35078805
305,University Heights Apartment,apartments,1306.1077971858515,100.30221895,5.3521715499999996
306,University Heights Apartment,apartments,1007.1273003711392,100.30299070000001,5.3523888
307,Sri Saujana Apartment,apartments,699.9769028046056,100.301207325,5.3519745
308,Sri Saujana Apartment,apartments,419.1888485084782,100.30142395,5.35173885
309,Desa Universiti,apartments,1070.4101951603604,100.2984826,5.35270045
310,Desa Universiti,apartments,764.5975918522977,100.299011675,5.35294765
311,Desa Universiti,apartments,198.59135494700325,100.29888034999999,5.352785324999999
312,,apartments,933.7272971688622,100.29927317500001,5.35098875
313,Desa Airmas,apartments,1038.8310356983482,100.29984665555554,5.351178255555556
314,Desa Airmas,apartments,700.1289480659406,100.30013293333334,5.3514226111111105
315,,apartments,1322.6165222854981,100.3131967,5.354574100000001
316,Stallions Apartment,apartments,775.7779734882108,100.31165662857144,5.3804142
317,Bukit Dumbar Permai Apartment,apartments,672.0841099290835,100.31012995,5.380332075
318,Central Park Condominium,apartments,806.2094959373403,100.3069691,5.38889625
319,Central Park Condominium,apartments,755.936196550676,100.307178025,5.3885646750000005
320,Central Park Condominium,apartments,773.0603204755821,100.30737774999999,5.38827535
321,Central Park Condominium,apartments,786.6912815354881,100.3075684,5.387985775
322,Central Park Condominium,apartments,939.1615049513018,100.307786825,5.3877559250000004
323,,apartments,840.6041708436135,100.30804885,5.38720085
324,Condo Gembira,apartments,2091.2348535331002,100.30094600000001,5.3858068
325,Krystal Heights,apartments,7302.025289668471,100.29858215,5.38406615
326,Menara Greenview,apartments,2698.3857625035525,100.2988821125,5.386081000000001
327,Greenlane Park,apartments,3014.1533526161174,100.29617877499999,5.388405725
328,Greenlane Heights Block H,apartments,1189.8662912445986,100.29499320000001,5.390277375
329,Jay Series,apartments,1025.101518413103,100.29485899999999,5.3908320000000005
330,Jay Series,apartments,800.211828937039,100.29516337500002,5.391120775
331,Flamingo Series,apartments,496.07527808470763,100.295842125,5.3905159
332,Flamingo Series,apartments,510.67862608880336,100.29618822500001,5.390711250000001
333,Greenlane Heights Block G,apartments,1186.3240508930987,100.2967195,5.391211575
334,Kingfisher Series,apartments,2030.176094036782,100.29491545,5.391765075
335,Kingfisher Series,apartments,556.8634575763984,100.29491367499999,5.39211215
336,Kingfisher Series,apartments,526.2630902581308,100.29539134999999,5.392320175
337,,apartments,861.7065933445614,100.29598695,5.3919996999999995
338,,apartments,740.2792732910672,100.29632595,5.39206315
339,Taman Lembah Hijau Apartment,apartments,913.0585871352088,100.2960145,5.392559575
340,Greenlane Heights Block E,apartments,2381.78758163092,100.29698931666667,5.392910849999999
341,Greenlane Heights Block C,apartments,667.4922867588969,100.29791395000001,5.3930242250000004
342,Greenlane Heights Block C,apartments,737.6379522047554,100.29803825,5.392815850000001
343,Greenlane Heights Block B,apartments,1009.9911472204469,100.29856852500001,5.3933482
344,Greenlane Heights Block B,apartments,928.4492423327172,100.29874885,5.393394525
345,Greenlane Heights Block A,apartments,2939.867531241322,100.29962142142858,5.3942456142857145
346,Mewah Court Blk 104,apartments,884.373141654794,100.30611655,5.3934991
347,Mewah Court Blk 102,apartments,833.3414852049993,100.30640952499999,5.3940093000000005
348,Mewah Court Blk 100,apartments,824.0911950707681,100.30713345000001,5.39392945
349,Mewah Court Blk 98,apartments,715.3501444018547,100.3078472,5.3938234000000005
350,,apartments,991.2796804979182,100.30697824999999,5.3934945249999995
351,,apartments,793.5853561444711,100.30758070000002,5.3933629750000005
352,,apartments,841.0529123513018,100.30692875,5.393099675
353,,apartments,737.416537418901,100.30755635,5.39308955
354,,apartments,812.6809084240043,100.306890425,5.392839574999999
355,,apartments,864.2427025199947,100.30754475,5.3928133
356,Taman Seri Damai Block 25,apartments,1111.4911815160142,100.30688185,5.3907913249999995
357,Taman Seri Damai Block 21,apartments,922.7321951482558,100.3071649,5.39027235
358,Taman Seri Damai Block 23,apartments,994.0737528158098,100.30765167500002,5.390736925000001
359,Sri Carlyun Apartment,apartments,1509.9021741774395,100.30807864545456,5.389970318181818
360,,apartments,562.4566255903568,100.30864415,5.39047135
361,Medan Panaga Block 26,apartments,1305.8016743757264,100.30878448461539,5.389764176923077
362,Desa Panaga Block 61,apartments,2520.4913489451164,100.30928712,5.390210429999999
363,Taman Medan Penaga Block 77,apartments,521.9070557893102,100.30932985000001,5.389616225
364,Taman Medan Penaga Block 77,apartments,418.2571566413976,100.30946735,5.38956275
365,,apartments,855.9826315842968,100.309325775,5.390903475
366,Casa Pinang,apartments,828.5484440987553,100.30933764999999,5.391329425
367,Taman Seri Damai Apatment,apartments,902.9406512712138,100.30452505000001,5.389341875
368,Taman Seri Damai Apatment,apartments,853.4945903889419,100.304895575,5.388880625
369,Taman Seri Damai Apatment,apartments,696.471819830479,100.30539329999999,5.38845025
370,Taman Seri Damai Apatment,apartments,859.1582668395012,100.30474852500001,5.388305900000001
371,,apartments,740.7251323937012,100.3044836,5.388023199999999
372,,apartments,749.6190848003739,100.30496215,5.3880152
373,Pangsapuri Harmoni,apartments,939.0473069445645,100.30333878888888,5.403589255555556
374,Pangsapuri Harmoni,apartments,3439.1121701585857,100.30213425555556,5.403807766666666
375,Mutiara Idaman 1,apartments,4307.707736887042,100.31876340000001,5.39137305
376,Mutiara Idaman,apartments,5635.798758166608,100.3184427125,5.390404950000001
377,Mutiara Idaman,apartments,1920.1550884165424,100.31820952500001,5.389865799999999
378,Mutiara Idaman,apartments,2089.9687261095546,100.318063975,5.3895438
379,Mutiara Heights,apartments,6931.075169303704,100.31719745,5.387479449999999
380,Medan Tengku Apartment,apartments,1371.5505275243563,100.316863125,5.3929480000000005
381,Medan Tengku Apartment,apartments,1341.667865939293,100.31769584999999,5.392550625
382,,apartments,731.1468137487465,100.31674890000001,5.3942952
383,Taman Meranti,apartments,1081.5228938300188,100.315280125,5.3944655
384,Taman Jelutong,apartments,2071.8949191726947,100.31557880000001,5.395130999999999
385,Symphony Park,apartments,5285.838097233943,100.31618119999999,5.3964491
386,Centrio Avenue,apartments,7455.925443981889,100.30020408333333,5.372874266666667
387,,apartments,2127.8009199028947,100.2989884125,5.374854750000001
388,Mutiara Ria,apartments,1144.3139626125903,100.29976789999999,5.3749054
389,Mutiara View Apartment,apartments,790.757109341788,100.30050664285714,5.3775155
390,Mutiara View Apartment,apartments,689.0309669908106,100.30024088571427,5.376832157142857
391,,apartments,1474.3135270847397,100.30251625000001,5.37458315
392,,apartments,1089.8822692243066,100.30303593333336,5.374796183333333
393,,apartments,1882.4430920868692,100.303385325,5.37579985
394,,apartments,7865.5298428841925,100.30550323000001,5.37594071
395,,apartments,2441.2459903708814,100.305298225,5.37691795
396,Green Garden,apartments,15501.084214574505,100.272354975,5.366054200000001
397,,apartments,2613.138228332392,100.27460289999999,5.3672812
398,,apartments,1405.8262986662648,100.27373697499999,5.36595055
399,,apartments,4305.713989996261,100.27527592499999,5.36624585
400,,apartments,722.2717853986486,100.27615449999999,5.36867875
401,,apartments,675.1027950312073,100.276111125,5.368165124999999
402,,apartments,625.8049202743872,100.27628017500001,5.368671875
403,,apartments,639.1585214152849,100.27623879999999,5.36815435
404,,apartments,745.2142352679851,100.27640095,5.368274775
405,,apartments,677.0279111262125,100.276516625,5.368270600000001
406,,apartments,657.0181681991343,100.2754104,5.369992700000001
407,,apartments,597.5237738799815,100.27541165000001,5.370121575000001
408,,apartments,603.629828179748,100.27546355,5.370274799999999
409,,apartments,557.7625796048898,100.2754789,5.3703974500000005
410,,apartments,744.524202202064,100.2758666,5.3701329
411,,apartments,704.7152388443867,100.27597345,5.3701045999999995
412,,apartments,733.6700691277814,100.27607989999998,5.3699045000000005
413,,apartments,630.671306781016,100.276200925,5.36988475
414,,apartments,952.6491832419069,100.27631275,5.3695857
415,,apartments,686.7103451514862,100.27644955,5.369575725
416,,apartments,760.7559786856917,100.27672869999999,5.3698296
417,,apartments,737.0737524035516,100.27684255,5.36982385
418,,apartments,538.5200813345022,100.27530295,5.370868724999999
419,,apartments,509.9707795696622,100.27542904999999,5.3708423000000005
420,,apartments,647.375819853721,100.27567775,5.3712588
421,,apartments,709.0339519526782,100.27580917499999,5.3712317999999994
422,,apartments,638.9446171276513,100.275720475,5.372302675
423,,apartments,621.3414200891166,100.2758193,5.37203925
424,,apartments,1566.8700521415628,100.27693150833333,5.370588008333333
425,,apartments,1518.5929195855315,100.2776851,5.37045365
426,,apartments,1610.0301941637663,100.27785255,5.3713426
427,,apartments,1501.298848154757,100.2772645,5.371372099999999
428,,apartments,807.8735876383711,100.27636615,5.37139765
429,,apartments,678.4192872790265,100.27648752500001,5.371379149999999
430,,apartments,732.3597991530119,100.276619975,5.371352099999999
431,,apartments,684.6487229777341,100.276747675,5.371333625
432,,apartments,1633.0157897110764,100.27746719999999,5.37226225
433,,apartments,813.8943384910875,100.276611,5.372324675000001
434,,apartments,721.359451811246,100.27673905,5.37229595
435,,apartments,671.597671788591,100.2768939,5.3722405
436,,apartments,670.7701045306068,100.27700134999999,5.372206650000001
437,Kiara Indah Condominium,apartments,368.60529710187126,100.276426875,5.372970949999999
438,Kiara Indah Condominium,apartments,352.51517675813517,100.276609025,5.373187025
439,,apartments,287.4695628382541,100.27707205,5.37304535
440,,apartments,438.2743589829556,100.27734845,5.3729232
441,,apartments,636.6534351141835,100.27723945,5.37339295
442,,apartments,480.2913696784917,100.27751334999999,5.3733718999999995
443,,apartments,622.1013167135209,100.27909539999999,5.3720159
444,,apartments,482.34899673167706,100.2796976,5.371855850000001
445,,apartments,12260.529759019331,100.33529555000001,5.4066600000000005
446,,apartments,7390.174023275233,100.33623522857144,5.405781428571428
447,,apartments,1104.4038597660438,100.335451275,5.405027175000001
448,,apartments,1080.563775943494,100.3356472,5.404240075000001
449,,apartments,1014.4654175345962,100.33490875000001,5.4042164
450,,apartments,1262.3547935391196,100.33499245,5.403260899999999
451,,apartments,1183.5516030838523,100.334336575,5.4034269
452,,apartments,896.1364325915249,100.333009,5.4040646500000005
453,,apartments,728.1337788822755,100.333566725,5.40394605
454,,apartments,763.183108092631,100.33332055,5.404495724999999
455,,apartments,747.0439374440241,100.3330482,5.404833074999999
456,,apartments,3030.2940685752073,100.331493775,5.405789475
457,,apartments,2980.6491457657353,100.331978925,5.4064797
